Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
18030,374767,374767,10000,2025-03-14,1
18031,50805,50805,10000,2025-06-21,1
18032,189416,189416,10000,2025-11-28,1
18033,567829,567829,10000,2025-10-07,1
18034,414238,414238,10000,2025-12-21,1
18035,624783,624783,10000,2025-01-06,1
18036,222960,222960,10000,2025-10-28,1
18037,266466,266466,10000,2025-12-21,1
18038,64832,64832,10000,2025-12-07,1
18039,581737,581737,10000,2025-10-14,1
18040,153407,153407,10000,2025-09-21,1
18041,580474,580474,10000,2025-10-28,1
18042,299120,299120,10000,2025-07-21,1
18043,97258,97258,10000,2025-07-07,1
18044,511151,511151,10000,2025-03-21,1
18045,471994,471994,10000,2025-10-07,1
18046,415738,415738,10000,2025-06-07,1
18047,760793,760793,10000,2025-05-28,1
18048,950436,950436,10000,2025-05-28,1
18049,766659,766659,10000,2025-10-14,1
18050,30790,30790,10000,2025-06-28,1
18051,750727,750727,10000,2025-06-28,1
18052,201769,201769,10000,2025-02-13,1
18053,715907,715907,10000,2025-09-28,1
18054,789111,789111,10000,2025-08-21,1
18055,427122,427122,10000,2025-05-07,1
18056,341079,341079,10000,2025-12-28,1
18057,764726,764726,10000,2025-11-07,1
18058,548910,548910,10000,2025-10-21,1
18059,60977,60977,10000,2025-03-07,1
18060,820469,820469,10000,2025-09-21,1
18061,716342,716342,10000,2025-08-28,1
18062,892670,892670,10000,2025-01-06,1
18063,139386,139386,10000,2025-09-28,1
18064,360168,360168,10000,2025-03-14,1
18065,433911,433911,10000,2025-09-14,1
18066,352465,352465,10000,2025-07-14,1
18067,474562,474562,10000,2025-01-20,1
18068,74784,74784,10000,2025-06-07,1
18069,654005,654005,10000,2025-11-07,1
18070,259433,259433,10000,2025-12-28,1
18071,646887,646887,10000,2025-11-14,1
18072,935625,935625,10000,2025-12-14,1
18073,207867,207867,10000,2025-10-14,1
18074,125630,125630,10000,2025-07-21,1
18075,281089,281089,10000,2025-10-21,1
18076,706176,706176,10000,2025-08-28,1
18077,78154,78154,10000,2025-01-13,1
18078,216001,216001,10000,2025-11-14,1
18079,854285,854285,10000,2025-09-21,1
18080,98330,98330,10000,2025-01-27,1
18081,126638,126638,10000,2025-03-28,1
18082,562743,562743,10000,2025-06-28,1
18083,524714,524714,10000,2025-04-21,1
18084,559089,559089,10000,2025-04-14,1
18085,579785,579785,10000,2025-04-07,1
18086,127140,127140,10000,2025-12-21,1
18087,254914,254914,10000,2025-02-20,1
18088,351044,351044,10000,2025-02-06,1
18089,139811,139811,10000,2025-11-28,1
18090,638331,638331,10000,2025-09-14,1
18091,98508,98508,10000,2025-09-21,1
18092,742475,742475,10000,2025-05-07,1
18093,45122,45122,10000,2025-12-14,1
18094,350520,350520,10000,2025-02-20,1
18095,696492,696492,10000,2025-01-06,1
18096,444389,444389,10000,2025-03-07,1
18097,912745,912745,10000,2025-02-20,1
18098,423865,423865,10000,2025-07-28,1
18099,555422,555422,10000,2025-06-14,1
18100,664654,664654,10000,2025-09-07,1
18101,252376,252376,10000,2025-12-14,1
18102,561472,561472,10000,2025-10-14,1
18103,478503,478503,10000,2025-11-21,1
18104,906316,906316,10000,2025-05-21,1
18105,453482,453482,10000,2025-09-21,1
18106,235753,235753,10000,2025-10-14,1
18107,566824,566824,10000,2025-03-21,1
18108,780971,780971,10000,2025-04-21,1
18109,949339,949339,10000,2025-07-14,1
18110,127033,127033,10000,2025-09-21,1
18111,590577,590577,10000,2025-10-07,1
18112,804200,804200,10000,2025-02-06,1
18113,672793,672793,10000,2025-10-21,1
18114,370271,370271,10000,2025-02-13,1
18115,98522,98522,10000,2025-03-14,1
18116,199073,199073,10000,2025-09-07,1
18117,170738,170738,10000,2025-02-13,1
18118,192898,192898,10000,2025-05-07,1
18119,968441,968441,10000,2025-11-14,1
18120,662344,662344,10000,2025-12-07,1
18121,735684,735684,10000,2025-11-14,1
18122,960619,960619,10000,2025-04-14,1
18123,152524,152524,10000,2025-11-28,1
18124,660787,660787,10000,2025-12-14,1
18125,578196,578196,10000,2025-12-14,1
18126,184810,184810,10000,2025-12-28,1
18127,961729,961729,10000,2025-02-06,1
18128,622608,622608,10000,2025-05-14,1
18129,688401,688401,10000,2025-06-28,1
18130,726026,726026,10000,2025-09-21,1
18131,125170,125170,10000,2025-12-14,1
18132,220032,220032,10000,2025-01-27,1
18133,660443,660443,10000,2025-12-21,1
18134,739292,739292,10000,2025-02-13,1
18135,175098,175098,10000,2025-01-13,1
18136,119635,119635,10000,2025-03-07,1
18137,271046,271046,10000,2025-04-14,1
18138,443692,443692,10000,2025-09-21,1
18139,615294,615294,10000,2025-02-06,1
18140,696012,696012,10000,2025-04-07,1
18141,920314,920314,10000,2025-12-07,1
18142,211432,211432,10000,2025-11-14,1
18143,422177,422177,10000,2025-02-13,1
18144,638320,638320,10000,2025-04-07,1
18145,129208,129208,10000,2025-04-07,1
18146,119878,119878,10000,2025-01-06,1
18147,624415,624415,10000,2025-02-06,1
18148,695599,695599,10000,2025-02-27,1
18149,246343,246343,10000,2025-06-14,1
18150,330489,330489,10000,2025-08-07,1
18151,69087,69087,10000,2025-07-28,1
18152,743320,743320,10000,2025-03-14,1
18153,161077,161077,10000,2025-07-21,1
18154,380537,380537,10000,2025-09-28,1
18155,146070,146070,10000,2025-04-14,1
18156,713986,713986,10000,2025-07-14,1
18157,880974,880974,10000,2025-09-28,1
18158,918753,918753,10000,2025-08-07,1
18159,984661,984661,10000,2025-01-13,1
18160,489868,489868,10000,2025-01-06,1
18161,89447,89447,10000,2025-03-14,1
18162,811183,811183,10000,2025-06-07,1
18163,843104,843104,10000,2025-04-21,1
18164,713246,713246,10000,2025-01-13,1
18165,655506,655506,10000,2025-08-14,1
18166,384294,384294,10000,2025-01-27,1
18167,149827,149827,10000,2025-03-07,1
18168,604044,604044,10000,2025-08-28,1
18169,993536,993536,10000,2025-11-14,1
18170,272886,272886,10000,2025-07-21,1
18171,132507,132507,10000,2025-07-28,1
18172,913777,913777,10000,2025-07-14,1
18173,758555,758555,10000,2025-09-14,1
18174,592994,592994,10000,2025-05-14,1
18175,145535,145535,10000,2025-04-28,1
18176,382424,382424,10000,2025-03-21,1
18177,133622,133622,10000,2025-02-27,1
18178,261107,261107,10000,2025-08-28,1
18179,598232,598232,10000,2025-04-21,1
18180,273517,273517,10000,2025-05-21,1
18181,624595,624595,10000,2025-09-14,1
18182,991463,991463,10000,2025-11-07,1
18183,221129,221129,10000,2025-07-21,1
18184,38841,38841,10000,2025-09-28,1
18185,598888,598888,10000,2025-11-14,1
18186,458968,458968,10000,2025-10-28,1
18187,699313,699313,10000,2025-10-21,1
18188,461094,461094,10000,2025-03-28,1
18189,935290,935290,10000,2025-11-07,1
18190,605844,605844,10000,2025-04-07,1
18191,902095,902095,10000,2025-03-28,1
18192,63358,63358,10000,2025-02-06,1
18193,884920,884920,10000,2025-09-21,1
18194,774292,774292,10000,2025-06-14,1
18195,91224,91224,10000,2025-05-28,1
18196,355864,355864,10000,2025-10-07,1
18197,574218,574218,10000,2025-07-07,1
18198,73571,73571,10000,2025-12-21,1
18199,62187,62187,10000,2025-10-28,1
18200,238303,238303,10000,2025-09-07,1
18201,544052,544052,10000,2025-12-28,1
18202,203873,203873,10000,2025-02-06,1
18203,372220,372220,10000,2025-07-28,1
18204,625415,625415,10000,2025-01-27,1
18205,967253,967253,10000,2025-12-14,1
18206,318510,318510,10000,2025-04-28,1
18207,531023,531023,10000,2025-08-28,1
18208,841651,841651,10000,2025-09-14,1
18209,428245,428245,10000,2025-09-28,1
18210,546387,546387,10000,2025-07-14,1
18211,224474,224474,10000,2025-04-07,1
18212,364256,364256,10000,2025-01-13,1
18213,111845,111845,10000,2025-03-21,1
18214,120668,120668,10000,2025-05-14,1
18215,166891,166891,10000,2025-03-28,1
18216,168731,168731,10000,2025-12-28,1
18217,747038,747038,10000,2025-09-14,1
18218,222043,222043,10000,2025-07-14,1
18219,590941,590941,10000,2025-08-28,1
18220,511700,511700,10000,2025-07-07,1
18221,113895,113895,10000,2025-02-13,1
18222,92710,92710,10000,2025-12-21,1
18223,230029,230029,10000,2025-02-20,1
18224,13351,13351,10000,2025-01-06,1
18225,918894,918894,10000,2025-05-28,1
18226,82159,82159,10000,2025-07-14,1
18227,346283,346283,10000,2025-04-14,1
18228,563645,563645,10000,2025-12-07,1
18229,988074,988074,10000,2025-05-07,1
18230,249904,249904,10000,2025-07-28,1
18231,970442,970442,10000,2025-09-07,1
18232,135027,135027,10000,2025-10-21,1
18233,610708,610708,10000,2025-12-07,1
18234,926342,926342,10000,2025-07-14,1
18235,521064,521064,10000,2025-06-07,1
18236,657975,657975,10000,2025-10-28,1
18237,125816,125816,10000,2025-02-13,1
18238,369356,369356,10000,2025-06-28,1
18239,992818,992818,10000,2025-12-28,1
18240,964459,964459,10000,2025-04-21,1
18241,533443,533443,10000,2025-09-28,1
18242,188878,188878,10000,2025-01-27,1
18243,194476,194476,10000,2025-07-07,1
18244,962656,962656,10000,2025-01-13,1
18245,969844,969844,10000,2025-02-20,1
18246,264713,264713,10000,2025-12-14,1
18247,645092,645092,10000,2025-07-07,1
18248,40694,40694,10000,2025-05-28,1
18249,152462,152462,10000,2025-05-28,1
18250,677931,677931,10000,2025-04-14,1
18251,340199,340199,10000,2025-02-27,1
18252,340971,340971,10000,2025-02-27,1
18253,941710,941710,10000,2025-09-14,1
18254,931504,931504,10000,2025-11-07,1
18255,508858,508858,10000,2025-05-07,1
18256,143016,143016,10000,2025-09-14,1
18257,632985,632985,10000,2025-06-07,1
18258,312081,312081,10000,2025-12-28,1
18259,906266,906266,10000,2025-11-21,1
18260,21881,21881,10000,2025-04-14,1
18261,256044,256044,10000,2025-05-21,1
18262,546784,546784,10000,2025-03-21,1
18263,23422,23422,10000,2025-06-07,1
18264,614955,614955,10000,2025-09-28,1
18265,226209,226209,10000,2025-05-21,1
18266,705619,705619,10000,2025-06-21,1
18267,708102,708102,10000,2025-08-28,1
18268,586911,586911,10000,2025-03-28,1
18269,829443,829443,10000,2025-12-21,1
18270,750561,750561,10000,2025-12-14,1
18271,325413,325413,10000,2025-08-21,1
18272,430080,430080,10000,2025-11-07,1
18273,707940,707940,10000,2025-04-28,1
18274,463323,463323,10000,2025-04-07,1
18275,684864,684864,10000,2025-12-14,1
18276,411323,411323,10000,2025-02-13,1
18277,330874,330874,10000,2025-05-07,1
18278,944158,944158,10000,2025-04-21,1
18279,614415,614415,10000,2025-02-06,1
18280,483179,483179,10000,2025-10-07,1
18281,587529,587529,10000,2025-06-07,1
18282,926369,926369,10000,2025-11-28,1
18283,305655,305655,10000,2025-09-14,1
18284,782188,782188,10000,2025-08-28,1
18285,436048,436048,10000,2025-02-20,1
18286,683315,683315,10000,2025-11-21,1
18287,162966,162966,10000,2025-01-27,1
18288,344859,344859,10000,2025-03-21,1
18289,241790,241790,10000,2025-09-14,1
18290,93440,93440,10000,2025-07-21,1
18291,34684,34684,10000,2025-08-07,1
18292,259339,259339,10000,2025-07-07,1
18293,319052,319052,10000,2025-06-07,1
18294,703372,703372,10000,2025-03-21,1
18295,75799,75799,10000,2025-10-28,1
18296,925752,925752,10000,2025-07-28,1
18297,812322,812322,10000,2025-06-21,1
18298,94724,94724,10000,2025-04-21,1
18299,196093,196093,10000,2025-11-07,1
18300,250798,250798,10000,2025-02-06,1
18301,350080,350080,10000,2025-10-21,1
18302,968583,968583,10000,2025-12-14,1
18303,20910,20910,10000,2025-02-20,1
18304,417353,417353,10000,2025-11-28,1
18305,24418,24418,10000,2025-02-20,1
18306,769099,769099,10000,2025-12-21,1
18307,458695,458695,10000,2025-03-07,1
18308,519215,519215,10000,2025-09-14,1
18309,848034,848034,10000,2025-02-13,1
18310,650458,650458,10000,2025-05-28,1
18311,270433,270433,10000,2025-05-21,1
18312,370140,370140,10000,2025-06-28,1
18313,903807,903807,10000,2025-02-06,1
18314,30854,30854,10000,2025-01-27,1
18315,275595,275595,10000,2025-05-14,1
18316,256764,256764,10000,2025-10-21,1
18317,406960,406960,10000,2025-12-07,1
18318,837538,837538,10000,2025-04-21,1
18319,57478,57478,10000,2025-03-07,1
18320,268373,268373,10000,2025-11-28,1
18321,751563,751563,10000,2025-08-14,1
18322,605863,605863,10000,2025-11-14,1
18323,910415,910415,10000,2025-06-21,1
18324,760606,760606,10000,2025-02-06,1
18325,704748,704748,10000,2025-02-13,1
18326,19488,19488,10000,2025-05-07,1
18327,390804,390804,10000,2025-07-28,1
18328,586723,586723,10000,2025-07-28,1
18329,299035,299035,10000,2025-05-28,1
18330,129052,129052,10000,2025-11-21,1
18331,907331,907331,10000,2025-03-07,1
18332,321017,321017,10000,2025-02-20,1
18333,503077,503077,10000,2025-01-06,1
18334,172765,172765,10000,2025-11-14,1
18335,389099,389099,10000,2025-02-20,1
18336,62332,62332,10000,2025-04-28,1
18337,134121,134121,10000,2025-01-06,1
18338,338380,338380,10000,2025-03-21,1
18339,808587,808587,10000,2025-01-20,1
18340,723705,723705,10000,2025-10-07,1
18341,934992,934992,10000,2025-06-21,1
18342,184753,184753,10000,2025-02-06,1
18343,234647,234647,10000,2025-03-14,1
18344,205673,205673,10000,2025-06-07,1
18345,932419,932419,10000,2025-11-21,1
18346,331841,331841,10000,2025-12-14,1
18347,465985,465985,10000,2025-07-21,1
18348,762772,762772,10000,2025-02-20,1
18349,943735,943735,10000,2025-05-07,1
18350,544422,544422,10000,2025-06-28,1
18351,903414,903414,10000,2025-09-21,1
18352,123802,123802,10000,2025-11-28,1
18353,682896,682896,10000,2025-06-28,1
18354,21068,21068,10000,2025-07-07,1
18355,78492,78492,10000,2025-02-20,1
18356,206464,206464,10000,2025-06-07,1
18357,758132,758132,10000,2025-06-28,1
18358,729382,729382,10000,2025-11-14,1
18359,344383,344383,10000,2025-12-14,1
18360,932948,932948,10000,2025-02-20,1
18361,994827,994827,10000,2025-01-06,1
18362,893825,893825,10000,2025-09-14,1
18363,226722,226722,10000,2025-11-07,1
18364,863985,863985,10000,2025-04-21,1
18365,340068,340068,10000,2025-11-14,1
18366,948503,948503,10000,2025-11-28,1
18367,624713,624713,10000,2025-05-21,1
18368,920442,920442,10000,2025-12-21,1
18369,938457,938457,10000,2025-07-07,1
18370,603778,603778,10000,2025-11-14,1
18371,362738,362738,10000,2025-06-21,1
18372,889940,889940,10000,2025-06-14,1
18373,18225,18225,10000,2025-04-07,1
18374,552892,552892,10000,2025-01-13,1
18375,831044,831044,10000,2025-02-06,1
18376,101126,101126,10000,2025-12-14,1
18377,639227,639227,10000,2025-09-28,1
18378,278449,278449,10000,2025-12-21,1
18379,21803,21803,10000,2025-07-21,1
18380,664058,664058,10000,2025-06-21,1
18381,897071,897071,10000,2025-11-14,1
18382,77711,77711,10000,2025-04-28,1
18383,955755,955755,10000,2025-04-14,1
18384,141845,141845,10000,2025-02-27,1
18385,720331,720331,10000,2025-07-07,1
18386,132591,132591,10000,2025-12-21,1
18387,841413,841413,10000,2025-10-28,1
18388,642260,642260,10000,2025-04-28,1
18389,807164,807164,10000,2025-03-28,1
18390,621206,621206,10000,2025-10-14,1
18391,432173,432173,10000,2025-02-20,1
18392,666823,666823,10000,2025-09-14,1
18393,276252,276252,10000,2025-04-14,1
18394,239251,239251,10000,2025-07-28,1
18395,384049,384049,10000,2025-09-21,1
18396,736438,736438,10000,2025-04-14,1
18397,788755,788755,10000,2025-05-14,1
18398,367804,367804,10000,2025-04-21,1
18399,197292,197292,10000,2025-09-28,1
18400,627114,627114,10000,2025-02-20,1
18401,188662,188662,10000,2025-07-07,1
18402,790857,790857,10000,2025-01-06,1
18403,249117,249117,10000,2025-12-21,1
18404,346468,346468,10000,2025-07-21,1
18405,768565,768565,10000,2025-11-14,1
18406,154553,154553,10000,2025-03-07,1
18407,9117,9117,10000,2025-05-14,1
18408,520285,520285,10000,2025-10-07,1
18409,109443,109443,10000,2025-03-21,1
18410,531979,531979,10000,2025-04-14,1
18411,786762,786762,10000,2025-11-28,1
18412,923552,923552,10000,2025-01-27,1
18413,426569,426569,10000,2025-05-28,1
18414,538459,538459,10000,2025-11-07,1
18415,303987,303987,10000,2025-11-07,1
18416,413237,413237,10000,2025-07-14,1
18417,142986,142986,10000,2025-06-21,1
18418,858202,858202,10000,2025-01-13,1
18419,343841,343841,10000,2025-09-14,1
18420,644902,644902,10000,2025-08-28,1
18421,142780,142780,10000,2025-09-21,1
18422,290824,290824,10000,2025-08-07,1
18423,904758,904758,10000,2025-03-28,1
18424,136029,136029,10000,2025-10-07,1
18425,483420,483420,10000,2025-06-28,1
18426,661074,661074,10000,2025-06-28,1
18427,398914,398914,10000,2025-12-14,1
18428,357811,357811,10000,2025-08-07,1
18429,424562,424562,10000,2025-02-13,1
18430,105040,105040,10000,2025-04-14,1
18431,653215,653215,10000,2025-10-07,1
18432,231248,231248,10000,2025-09-21,1
18433,739523,739523,10000,2025-08-07,1
18434,58837,58837,10000,2025-07-28,1
18435,176096,176096,10000,2025-02-13,1
18436,118348,118348,10000,2025-04-21,1
18437,455429,455429,10000,2025-08-14,1
18438,365700,365700,10000,2025-02-20,1
18439,908763,908763,10000,2025-05-28,1
18440,310372,310372,10000,2025-01-13,1
18441,977980,977980,10000,2025-02-20,1
18442,190152,190152,10000,2025-12-14,1
18443,100547,100547,10000,2025-05-21,1
18444,625915,625915,10000,2025-10-28,1
18445,999259,999259,10000,2025-12-28,1
18446,927664,927664,10000,2025-01-06,1
18447,637015,637015,10000,2025-01-27,1
18448,760161,760161,10000,2025-09-28,1
18449,564381,564381,10000,2025-05-14,1
18450,970912,970912,10000,2025-09-07,1
18451,430156,430156,10000,2025-12-14,1
18452,67814,67814,10000,2025-08-14,1
18453,499495,499495,10000,2025-01-27,1
18454,857837,857837,10000,2025-09-21,1
18455,85158,85158,10000,2025-03-07,1
18456,539239,539239,10000,2025-01-13,1
18457,869309,869309,10000,2025-03-28,1
18458,460712,460712,10000,2025-05-07,1
18459,2908,2908,10000,2025-11-21,1
18460,235149,235149,10000,2025-05-21,1
18461,695342,695342,10000,2025-11-21,1
18462,322213,322213,10000,2025-07-14,1
18463,22209,22209,10000,2025-05-14,1
18464,71684,71684,10000,2025-04-07,1
18465,692849,692849,10000,2025-10-14,1
18466,130033,130033,10000,2025-06-21,1
18467,32002,32002,10000,2025-10-14,1
18468,432189,432189,10000,2025-12-21,1
18469,472155,472155,10000,2025-01-20,1
18470,135916,135916,10000,2025-09-14,1
18471,280697,280697,10000,2025-12-07,1
18472,739222,739222,10000,2025-09-21,1
18473,48362,48362,10000,2025-05-07,1
18474,487774,487774,10000,2025-11-21,1
18475,187424,187424,10000,2025-04-21,1
18476,840255,840255,10000,2025-08-14,1
18477,851268,851268,10000,2025-05-21,1
18478,408870,408870,10000,2025-01-20,1
18479,744713,744713,10000,2025-08-28,1
18480,239025,239025,10000,2025-08-14,1
18481,170982,170982,10000,2025-05-21,1
18482,988253,988253,10000,2025-06-28,1
18483,175456,175456,10000,2025-03-07,1
18484,408187,408187,10000,2025-12-14,1
18485,334347,334347,10000,2025-02-13,1
18486,244105,244105,10000,2025-05-14,1
18487,514265,514265,10000,2025-09-14,1
18488,932068,932068,10000,2025-09-07,1
18489,493230,493230,10000,2025-03-21,1
18490,142188,142188,10000,2025-02-13,1
18491,510793,510793,10000,2025-12-21,1
18492,716715,716715,10000,2025-05-07,1
18493,128731,128731,10000,2025-06-28,1
18494,468692,468692,10000,2025-10-21,1
18495,799228,799228,10000,2025-04-28,1
18496,772956,772956,10000,2025-03-07,1
18497,449652,449652,10000,2025-09-14,1
